Name,Scale.x,Scale.y,Scale.z,Rot.x,Rot.y,Rot.z,Pos.x,Pos.y,Pos.z,NowDis,NextDis
TilingPlate,125.6219,89.03323,1,XM_PIDIV2,0,0,-56.3,-0.5,0
Player,1,1,1,0,0,0,1,0,0
FixedBox,53.51392,20,1,0,0,0,-90.9,10,-34.7
FixedBox,53.51391,20,1,0,0,0,-90.9,10,35.9
FixedBox,1,20,31.07106,0,0,0,-63.3,10,21.3
FixedBox,1,20,31.07106,0,0,0,-63.3,10,-20
FixedBox,1,20,31.07106,0,0,0,-54,10,21.3
FixedBox,40.7894,20,1,0,0,0,-32.8,10,-35.6
FixedBox,1,20,34.2526,0,0,0,-11.49,10,20.2
FixedBox,1,20,71.8278,0,0,0,-117.8,10,0.6
FixedBox,10.68089,20,1,0,0,0,-58.7,10,-3.61
FixedBox,10.68089,20,1,0,0,0,-58.7,10,5
FixedBox,1,20,31.07106,0,0,0,-54,10,-20
FixedBox,40.7894,20,1,0,0,0,-32.8,10,36.8
FixedBox,1,20,34.25259,0,0,0,-11.49,10,-19.1
FixedBox,8,20,1,0,0,0,-8.110001,10,-2.54
FixedBox,8,20,1,0,0,0,-8.110001,10,3.22
FixedBox,1,20,2.823929,0,0,0,-3.5,10,-3.59
FixedBox,1,20,2.463498,0,0,0,-3.5,10,3.71
FixedBox,1,20,10,0,0,0,5.5,10,0
FixedBox,8,20,1,0,0,0,1,10,4.5
FixedBox,8,20,1,0,0,0,1,10,-4.5
